"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","0","9","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","0","4","1","0.000000","0","0"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","0","0","63","1","0.000000","0","0"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","0","0","104","1","0.000000","0","0"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","0","0","63","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","0","9","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","0","28","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","9","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","0","9","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","43","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","0","84","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Glass.M_Glass","0","0","37","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","66","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","0","0","23","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","0","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","0","66","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","0","66","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","0","66","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","9","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","13","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","13","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","75","2","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","0","0","6","1","0.000000","0","0"
"","0","1","0","1","0.000000","4","0"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","0","24","8","1","61.686600","0","124"
"/Game/SteamBlast/Assets/FinalAssets/Balcony/Balcony_BaseColor_Mat.Balcony_BaseColor_Mat","0","23","7","1","48.830952","0","119"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","0","0","104","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","56","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","101","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","167","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","1448","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","31","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","66","6","0.000000","0","9"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","6","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","43","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/Aeration/Aeration_BaseColor_Mat.Aeration_BaseColor_Mat","0","0","23","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/Beam/Beam_trou_BaseColor_Mat.Beam_trou_BaseColor_Mat","0","0","23","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/CityGate/cf598836ffabe09c397c5e30dcde85bb_Mat.cf598836ffabe09c397c5e30dcde85bb_Mat","0","0","23","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/CityGate/everytexture_com-stock-pavement-concrete-texture-00014-1024x768_ncl1_1_Mat.everytexture_com-stock-pavement-concrete-texture-00014-1024x768_ncl1_1_Mat","0","0","23","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/CityGate/istockphoto-1175394697-170667a_Mat.istockphoto-1175394697-170667a_Mat","0","0","23","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/Door/door_0001_jpge82d8e3f-68b5-4c74-8d11-02224def2415Original_Mat.door_0001_jpge82d8e3f-68b5-4c74-8d11-02224def2415Original_Mat","0","24","1","1","60.446182","0","314"
"/Game/SteamBlast/Assets/FinalAssets/EasterEgg/0faf291d026f9fb11f8defd69af85c66_Mat.0faf291d026f9fb11f8defd69af85c66_Mat","0","23","1","1","48.925980","0","298"
"/Game/SteamBlast/Assets/FinalAssets/EasterEgg/istockphoto-844533008-170667a_Mat.istockphoto-844533008-170667a_Mat","0","23","1","1","48.407112","0","232"
"/Game/SteamBlast/Assets/FinalAssets/EasterEgg/papier_peint_komar_p6035a_vd4_victoria_black_2000x1249_Mat.papier_peint_komar_p6035a_vd4_victoria_black_2000x1249_Mat","0","23","1","1","48.443108","0","214"
"/Game/SteamBlast/Assets/FinalAssets/EasterEgg/Papier_peint_victorien_Mat.Papier_peint_victorien_Mat","0","23","1","1","45.352375","0","229"
"/Game/SteamBlast/Assets/FinalAssets/EasterEgg/VITRVK-10SLTC_copy_Mat.VITRVK-10SLTC_copy_Mat","0","23","1","1","49.560810","0","191"
"/Game/SteamBlast/Assets/FinalAssets/Link/istockphoto-524653165-612x612_Mat.istockphoto-524653165-612x612_Mat","0","24","1","1","54.549610","0","174"
"/Game/SteamBlast/Assets/FinalAssets/Link/Rock.Rock","0","24","1","1","54.804585","0","164"
"/Game/SteamBlast/Assets/FinalAssets/Ropes_clothes/Ropes_clothes_BaseColor_Mat.Ropes_clothes_BaseColor_Mat","0","23","2","1","49.682255","0","138"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","0","23","1","1","50.882366","0","155"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","0","23","9","1","50.139755","0","64"
"/Game/SteamBlast/Assets/FinalAssets/Building_stairs_platform/Ladder/Ladder_BaseColor_Mat.Ladder_BaseColor_Mat","0","23","1","1","49.034435","0","112"
"/Game/SteamBlast/Assets/FinalAssets/Building_stairs_platform/Normal/Building_stairs_normal_BaseColor_Mat.Building_stairs_normal_BaseColor_Mat","0","23","1","1","49.646976","0","140"
"/Game/SteamBlast/Assets/FinalAssets/Building_stairs_platform/Platform/Platform_BaseColor_Mat.Platform_BaseColor_Mat","0","23","1","1","49.238430","0","147"
"/Game/SteamBlast/Assets/FinalAssets/Building_stairs_platform/Reversed/Building_stairs_reverse_BaseColor_Mat.Building_stairs_reverse_BaseColor_Mat","0","23","1","1","49.228718","0","116"
"/Game/SteamBlast/Assets/FinalAssets/Building_stairs_platform/Simple_platform_reversed/Platform_reversed_BaseColor_Mat.Platform_reversed_BaseColor_Mat","0","23","4","1","48.769840","0","157"
"/Game/SteamBlast/Assets/FinalAssets/Dirigeable/Textures/thumb2-4k-aluminum-textures-horizontal-metal-texture-gray-metal-plate-metal-textures_Mat.thumb2-4k-aluminum-textures-horizontal-metal-texture-gray-metal-plate-metal-textures_Mat","0","14","5","1","28.723663","0","81"
"/Game/SteamBlast/Assets/FinalAssets/Walls/brick_16_Mat.brick_16_Mat","0","24","1","1","54.615788","0","88"
"/Game/SteamBlast/Assets/FinalAssets/CityGate/Mountain_rock_seamless_texture_2048x2048_ncl1_2_Mat.Mountain_rock_seamless_texture_2048x2048_ncl1_2_Mat","0","0","23","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/Crates/0348dda14d6994be46f17402359c8f5e_Mat.0348dda14d6994be46f17402359c8f5e_Mat","0","0","23","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/Crates/crate-texture-png-2-Transparent-Images_Mat.crate-texture-png-2-Transparent-Images_Mat","0","0","23","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/Decals/388-3881588_transparent-dirt-texture-google-search-stock-images-decals_Mat.388-3881588_transparent-dirt-texture-google-search-stock-images-decals_Mat","0","0","27","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/Decals/626176f7d8d076a840714e86da24ddc4_Mat.626176f7d8d076a840714e86da24ddc4_Mat","0","0","27","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/Decals/9f7caa69c88aa48ad138b3f96d80767d--steampunk-illustration-steampunk-crafts_Mat.9f7caa69c88aa48ad138b3f96d80767d--steampunk-illustration-steampunk-crafts_Mat","0","0","27","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/Decals/Decal_cible_Mat.Decal_cible_Mat","0","0","27","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/Decals/Decalmaster.Decalmaster","0","0","27","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/Decals/e889a1238fb63d23b560ab3e9ea2bb04--arte-steampunk-steampunk-book_Mat.e889a1238fb63d23b560ab3e9ea2bb04--arte-steampunk-steampunk-book_Mat","0","0","27","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/Decals/Honored_disgrace_Mat.Honored_disgrace_Mat","0","0","27","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/Decals/TexturesCom_DecalsDamageBrick0028_4_masked_S_Mat.TexturesCom_DecalsDamageBrick0028_4_masked_S_Mat","0","0","27","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/Decals/TexturesCom_DecalsDamageConcrete0010_1_masked_S_Mat.TexturesCom_DecalsDamageConcrete0010_1_masked_S_Mat","0","0","27","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/Decals/TexturesCom_DecalsDamageConcrete0013_1_masked_S_Mat.TexturesCom_DecalsDamageConcrete0013_1_masked_S_Mat","0","0","27","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/Draps/Draps_BaseColor_Mat.Draps_BaseColor_Mat","0","0","23","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/FactoryChimney/Rock2.Rock2","0","0","23","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/Grid/Grid_BaseColor_Mat.Grid_BaseColor_Mat","0","0","23","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/Lantern/Lantern_BaseColor_Mat.Lantern_BaseColor_Mat","0","0","25","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/Link/47733275-rough-gray-stone-texture_ncl1_1_Mat.47733275-rough-gray-stone-texture_ncl1_1_Mat","0","0","23","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/Link/metal_texture_1_by_wojtar_stock_dzpwg1-fullview-e0002147483647_Mat.metal_texture_1_by_wojtar_stock_dzpwg1-fullview-e0002147483647_Mat","0","0","23","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/Pipes/3metal_texture_prew_100617_Mat.3metal_texture_prew_100617_Mat","0","0","23","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/Roofs/Dach16_jpg9111a457-98bb-4b0e-a43b-6a7b473f9886Larger_Mat.Dach16_jpg9111a457-98bb-4b0e-a43b-6a7b473f9886Larger_Mat","0","0","25","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/Rooftop/istockphoto-163694319-1024x1024_Mat.istockphoto-163694319-1024x1024_Mat","0","0","23","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/Shop/dark-metal-texture_Mat.dark-metal-texture_Mat","0","0","23","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/Shop/glass-texture_Mat.glass-texture_Mat","0","0","25","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/Walls/glass-texture_Mat_2.glass-texture_Mat_2","0","0","33","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/Shop/glass_texture_by_rcdezine_d5snuyo-fullview_Mat.glass_texture_by_rcdezine_d5snuyo-fullview_Mat","0","0","23","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/Shop/images_Mat.images_Mat","0","0","23","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/Shop/istockphoto-870752130-170667a_Mat.istockphoto-870752130-170667a_Mat","0","0","23","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/Shop/preview16_Mat.preview16_Mat","0","0","23","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/NewMine/BaseColor/Material/Mine_new_Material__638_BaseColor_Mat.Mine_new_Material__638_BaseColor_Mat","0","0","14","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","0","0","72","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/BeamAngle/scratched-and-scraped-metal-texture-6_Mat.scratched-and-scraped-metal-texture-6_Mat","0","0","23","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/Cuve/Cuve_BaseColor_Mat.Cuve_BaseColor_Mat","0","0","23","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/FactoryChimney/Brick_Texture_81_3D_p_Mat.Brick_Texture_81_3D_p_Mat","0","0","42","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/Walls/texture-rouge-brun-sans-couture-de-fond-mod?le-mur-briques-architectural-brique-109705065_Mat.texture-rouge-brun-sans-couture-de-fond-mod?le-mur-briques-architectural-brique-109705065_Mat","0","0","23","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/Roofs/Material__1132_Base_color_Mat.Material__1132_Base_color_Mat","0","0","23","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/FinalMine/Basecolor/Textures_02_-_Default_BaseColor_Mat.Textures_02_-_Default_BaseColor_Mat","0","0","23","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/FinalMine/Basecolor/Textures_05_-_Default_BaseColor_Mat.Textures_05_-_Default_BaseColor_Mat","0","0","23","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/FinalMine/Basecolor/Textures_11_-_Default_BaseColor_Mat.Textures_11_-_Default_BaseColor_Mat","0","0","23","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/FinalMine/Basecolor/Textures_12_-_Car_Paint_BaseColor_Mat.Textures_12_-_Car_Paint_BaseColor_Mat","0","0","23","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/FinalMine/Basecolor/Textures_14_-_Polished_Aluminum_BaseColor_Mat.Textures_14_-_Polished_Aluminum_BaseColor_Mat","0","0","23","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/FinalMine/Basecolor/Textures_15_-_Glossy_Plastic_BaseColor_Mat.Textures_15_-_Glossy_Plastic_BaseColor_Mat","0","0","23","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/FinalMine/Basecolor/Textures_17_-_Old_Copper__1_BaseColor_Mat.Textures_17_-_Old_Copper__1_BaseColor_Mat","0","0","23","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/FinalMine/Basecolor/Textures_18_-_Rubber_BaseColor_Mat.Textures_18_-_Rubber_BaseColor_Mat","0","0","23","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/FinalMine/Basecolor/Textures_Ceramic_BaseColor_Mat.Textures_Ceramic_BaseColor_Mat","0","0","23","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/FinalMine/Basecolor/Textures_Metal_BaseColor_Mat.Textures_Metal_BaseColor_Mat","0","0","23","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/FinalMine/Basecolor/Textures_Wall_Paint_BaseColor_Mat.Textures_Wall_Paint_BaseColor_Mat","0","0","23","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/Dirigeable/Textures/istockphoto-460230555-170667a_Mat.istockphoto-460230555-170667a_Mat","0","15","1","1","33.941074","0","79"
"/Game/SteamBlast/Assets/FinalAssets/Dirigeable/Textures/matrix-tedlar-MX50913-800x800_Mat.matrix-tedlar-MX50913-800x800_Mat","0","14","1","1","28.086405","0","69"
"/Game/SteamBlast/Assets/FinalAssets/Dirigeable/Textures/roystudio150400040_Mat.roystudio150400040_Mat","0","15","7","1","34.347801","0","62"
"/Game/Placeholder/Dossier_test/Finalmaterials/Mine_05_-_Default_color_Mat.Mine_05_-_Default_color_Mat","0","0","23","1","0.000000","0","0"
"/Game/Placeholder/Dossier_test/Finalmaterials/Mine_11_-_Default_color_Mat.Mine_11_-_Default_color_Mat","0","0","23","1","0.000000","0","0"
"/Game/Placeholder/Dossier_test/Finalmaterials/Mine_12_-_Car_Paint_color_Mat.Mine_12_-_Car_Paint_color_Mat","0","0","23","1","0.000000","0","0"
"/Game/Placeholder/Dossier_test/Finalmaterials/Mine_17_-_Old_Copper__1_color_Mat.Mine_17_-_Old_Copper__1_color_Mat","0","0","23","1","0.000000","0","0"
"/Game/Placeholder/Dossier_test/Finalmaterials/Mine_Metal_color_Mat.Mine_Metal_color_Mat","0","0","23","1","0.000000","0","0"
"/Game/Placeholder/Dossier_test/Finalmaterials/Topmine.Topmine","0","0","23","1","0.000000","0","0"
"/Game/Placeholder/Dossier_test/Mine_02_-_Default_color_Mat.Mine_02_-_Default_color_Mat","0","0","23","1","0.000000","0","0"
"/Game/Placeholder/Dossier_test/Mine_14_-_Polished_Aluminum_color_Mat.Mine_14_-_Polished_Aluminum_color_Mat","0","0","23","1","0.000000","0","0"
"/Game/Placeholder/Dossier_test/Mine_15_-_Glossy_Plastic_color_Mat.Mine_15_-_Glossy_Plastic_color_Mat","0","0","23","1","0.000000","0","0"
"/Game/Placeholder/Dossier_test/Mine_Ceramic_color_Mat.Mine_Ceramic_color_Mat","0","0","23","1","0.000000","0","0"
"/Game/Placeholder/Dossier_test/Mine_Wall_Paint_color_Mat.Mine_Wall_Paint_color_Mat","0","0","23","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","88","1","0.000000","0","0"
"/Game/SteamBlast/Assets/FinalAssets/Shop/Green_wood_texture_Mat.Green_wood_texture_Mat","0","24","3","1","54.161285","0","86"
"/Game/FirstPersonArms/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","0","0","60","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","0","23","1","0.000000","0","0"
